Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
"PVRGVS 2023 (Radio Edit)","Nico Parga","Adeus 2023","Favorite Tracks","Favorite","2537754501","2537754501"
"Aria","Argy","Aria","Favorite Tracks","Favorite","2563894342","2563894342"
"BIRDS OF A FEATHER","Billie Eilish","HIT ME HARD AND SOFT","Favorite Tracks","Favorite","2801558052","2801558052"
"Mamushi (feat. Yuki Chiba)","Megan Thee Stallion","MEGAN","Favorite Tracks","Favorite","2867605822","2867605822"
"cola X Perfect (Remix) (DJ Mix)","Manu Rg","cola X Perfect (Remix) (DJ Mix)","Favorite Tracks","Favorite","3086611391","3086611391"
"C'EST RELOU","R2","C'EST RELOU","Favorite Tracks","Favorite","3261667431","3261667431"
"AFFECTION","RITA YEMELI","AFFECTION","Favorite Tracks","Favorite","2569159432","2569159432"
"Asereje (TikTok Remix)","Dj Jhonaz","Asereje (TikTok Remix)","Favorite Tracks","Favorite","3150088591","3150088591"
"Little Dream (Für Elise)","Paul Keen","Little Dream (Für Elise)","Favorite Tracks","Favorite","3026946051","3026946051"
"Fight For This Love","Jason Wats","Fight For This Love","Favorite Tracks","Favorite","2918780081","2918780081"
"Let Me Love You","DJ Snake","Encore","Favorite Tracks","Favorite","129632340","129632340"
"Show Me Love","WizTheMc","Show Me Love","Favorite Tracks","Favorite","3187953971","3187953971"
"Satisfaction","David Guetta","Satisfaction","Favorite Tracks","Favorite","1850060617","1850060617"
"Million Voices (Radio Edit)","Otto Knows","House Party Jams","Favorite Tracks","Favorite","651772792","651772792"
"Infinity","Sagi Kariv","Infinity","Favorite Tracks","Favorite","2652326572","2652326572"
"Money & Love","Wizkid","More Love, Less Ego","Favorite Tracks","Favorite","1993234067","1993234067"
"Believe Me","Lil Wayne","Believe Me","Favorite Tracks","Favorite","79083410","79083410"
"Somebody That I Used to Know","Gotye","Making Mirrors","Favorite Tracks","Favorite","999163452","999163452"
"Casablanca","AFRONOM","Casablanca","Favorite Tracks","Favorite","3277521631","3277521631"
"Vaste","Hös Copperfield","A l'ombre des lumières","Favorite Tracks","Favorite","1410450662","1410450662"
"Titulaire","Celyane","Titulaire","Favorite Tracks","Favorite","3314399901","3314399901"
"US","Swayvee","US","Favorite Tracks","Favorite","3283741941","3283741941"
"She Doesn't Mind","Sean Paul","She Doesn't Mind","Favorite Tracks","Favorite","16944546","16944546"
"Papasito","ELEXSANDOM","Papasito","Favorite Tracks","Favorite","3232317771","3232317771"
"Fantome (Radio Mix)","ANNDI","Fantome","Favorite Tracks","Favorite","3189653521","3189653521"
"Mussulo","El Bruxo","Mussulo","Favorite Tracks","Favorite","944309762","944309762"
"Mussulo (feat. Doddy) (Extended Mix)","Dj Malvado","Mussulo (feat. Doddy)","Favorite Tracks","Favorite","3252801371","3252801371"
"With You (feat. Omah Lay)","Davido","5ive","Favorite Tracks","Favorite","3324595541","3324595541"
"Hometown Glory","Adele","19","Favorite Tracks","Favorite","940355","940355"
"Sorry I'm Here For Someone Else","Benson Boone","Sorry I'm Here For Someone Else","Favorite Tracks","Favorite","3245608751","3245608751"
"Walhala","Merzzy","Walhala","Favorite Tracks","Favorite","3217224781","3217224781"
"Like What (Freestyle)","Cardi B","Like What (Freestyle)","Favorite Tracks","Favorite","2683186122","2683186122"
"Fils de joie","Stromae","Multitude","Favorite Tracks","Favorite","1674114567","1674114567"
"Mosquito Bite","Daddy Issues","Deep Dream","Favorite Tracks","Favorite","142425377","142425377"
"Daddy Issues","The Neighbourhood","Wiped Out!","Favorite Tracks","Favorite","110956534","110956534"
"Back To Black","Amy Winehouse","Back To Black","Favorite Tracks","Favorite","2176856","2176856"
"Grand Soleil","Damso","Grand Soleil","Favorite Tracks","Favorite","3267511341","3267511341"
"Need You Now","Carda","Need You Now","Favorite Tracks","Favorite","1866565887","1866565887"
"Famax (Edit)","RAFFA GUIDO","Famax","Favorite Tracks","Favorite","2642151712","2642151712"
"Giving Up","Edgr","Giving Up","Favorite Tracks","Favorite","2823849682","2823849682"
"Je te laisserai des mots","Patrick Watson","Je te laisserai des mots","Favorite Tracks","Favorite","79054407","79054407"
"Sensational (feat. Davido & Lojay)","Chris Brown","Sensational (feat. Davido & Lojay)","Favorite Tracks","Favorite","2504834531","2504834531"
"Crush","Yuna","Chapters (Deluxe)","Favorite Tracks","Favorite","124995610","124995610"
"Laisse moi t'aimer","Darina Victry","Laisse moi t'aimer","Favorite Tracks","Favorite","1021039922","1021039922"
"Si No Estas vs Una En Un Millon","DJ JOFER 07","Si No Estas vs Una En Un Millon","Favorite Tracks","Favorite","2514799911","2514799911"
"Si Antes Te Hubiera Conocido (Remix)","Barby DJ","Si Antes Te Hubiera Conocido (Remix)","Favorite Tracks","Favorite","2923537981","2923537981"
"Bandana","Fireboy Dml","Bandana","Favorite Tracks","Favorite","1808570517","1808570517"
"Talking to the Moon","Bruno Mars","Doo-Wops & Hooligans","Favorite Tracks","Favorite","8011855","8011855"
"Daddy Lessons","Beyoncé","Lemonade","Favorite Tracks","Favorite","669486672","669486672"
"Nigerian Praise, Vol. 1","Agatha Moses","Nigerian Praise, Vol. 1","Favorite Tracks","Favorite","2627880172","2627880172"
"Daylight","David Kushner","Daylight (Reimagined)","Favorite Tracks","Favorite","3231101771","3231101771"
"Set Fire to the Rain","Adele","21","Favorite Tracks","Favorite","8086130","8086130"
"Andalucia","HUGEL","Andalucia","Favorite Tracks","Favorite","2802388032","2802388032"
"WAIT FOR U (feat. Drake & Tems)","Future","I NEVER LIKED YOU","Favorite Tracks","Favorite","1733245187","1733245187"
"3AM (feat. Ty Dolla $ign)","Russ","SHAKE THE SNOW GLOBE (DELUXE)","Favorite Tracks","Favorite","965112852","965112852"
"Come and See Me (feat. Drake)","PARTYNEXTDOOR","PARTYNEXTDOOR 3 (P3)","Favorite Tracks","Favorite","2349369725","2349369725"
"Anxiety","Doechii","Anxiety","Favorite Tracks","Favorite","3262675101","3262675101"
"Ton Feu","Sandrine Nnanga","Ton Feu","Favorite Tracks","Favorite","2501643441","2501643441"
"All I Ever Need","Austin Mahone","The Secret","Favorite Tracks","Favorite","128773737","128773737"
"Press Play","Nicki Minaj","Pink Friday 2 (Gag City PLUTO Edition)","Favorite Tracks","Favorite","2619181592","2619181592"
"Puttona (Marcio Peron Remix)","Melques Viber","Puttona (Remixxxes)","Favorite Tracks","Favorite","2841282892","2841282892"
"Ne doute pas","Ya Levis","Ne doute pas","Favorite Tracks","Favorite","2754734331","2754734331"
"Glimpse","Gabriel Albuquerque","Glimpse","Favorite Tracks","Favorite","2379106945","2379106945"
"In This Shirt","The Irrepressibles","From the Circus to the Sea, Pt. 2","Favorite Tracks","Favorite","1698799357","1698799357"
"iPlan","Dlala Thukzin","Permanent Music 3","Favorite Tracks","Favorite","2450397455","2450397455"
"Runaway","AURORA","All My Demons Greeting Me As A Friend (Deluxe)","Favorite Tracks","Favorite","130892874","130892874"
"Trust Issues","Drake","Care Package","Favorite Tracks","Favorite","724098482","724098482"
"Fire & Desire","Drake","Views","Favorite Tracks","Favorite","124603282","124603282"
"Ô Bale Ma","Lady Ponce","Bain de sons","Favorite Tracks","Favorite","1542737432","1542737432"
"Mercy","Shawn Mendes","Illuminate","Favorite Tracks","Favorite","351594971","351594971"
"ESKIMO (feat. Nicki Minaj) (Radio Edit)","Trinidad Killa","ESKIMO (feat. Nicki Minaj) [Radio Edit]","Favorite Tracks","Favorite","3256870961","3256870961"
"I’m The Best","Nicki Minaj","Pink Friday (Deluxe Edition)","Favorite Tracks","Favorite","412843222","412843222"
"Pills N Potions","Nicki Minaj","The Pinkprint","Favorite Tracks","Favorite","91543350","91543350"
"Unsteady","X Ambassadors","VHS","Favorite Tracks","Favorite","102364678","102364678"
"Do Not Disturb","Drake","More Life","Favorite Tracks","Favorite","144572248","144572248"
"Over","Lucky Daye","Over","Favorite Tracks","Favorite","1498927982","1498927982"
"lay low","Alexander Nate","bluejay (deluxe)","Favorite Tracks","Favorite","2944163411","2944163411"
"Sure Thing","Miguel","All I Want Is You","Favorite Tracks","Favorite","7675649","7675649"
"Golden Eyes and Tears","Eli & Fur","Love Again","Favorite Tracks","Favorite","2882840282","2882840282"
"Haunted","Beyoncé","BEYONCÉ [Platinum Edition]","Favorite Tracks","Favorite","90408871","90408871"
"Love Me Like You Do (From ""Fifty Shades Of Grey"")","Ellie Goulding","Fifty Shades Of Grey (Original Motion Picture Soundtrack)","Favorite Tracks","Favorite","94664184","94664184"
"Je t'aime","Hatik","Chaise pliante II","Favorite Tracks","Favorite","2710133842","2710133842"
"Éternel","Hatik","Vague à l'âme","Favorite Tracks","Favorite","1264191212","1264191212"
"Higher","Tems","For Broken Ears","Favorite Tracks","Favorite","1083700472","1083700472"
"LOVE.","Kendrick Lamar","DAMN.","Favorite Tracks","Favorite","350171331","350171331"
"Pheelz Like Summer","Pheelz","Pheelz Good EP","Favorite Tracks","Favorite","2094530317","2094530317"
"Barbie Dreams","Nicki Minaj","Queen","Favorite Tracks","Favorite","539864262","539864262"
"Roman's Revenge","Nicki Minaj","Pink Friday (Deluxe Edition)","Favorite Tracks","Favorite","412843392","412843392"
"POUR ELLE","SDM","A LA VIE A LA MORT","Favorite Tracks","Favorite","3015707051","3015707051"
"One Of The Girls","The Weeknd","The Idol Episode 4 (Music from the HBO Original Series)","Favorite Tracks","Favorite","2338371075","2338371075"
"BOUCHEKARAILLE","Ste Milano","BOUCHEKARAILLE","Favorite Tracks","Favorite","3184886511","3184886511"
"Full black","Guy2bezbar","COCO JOJO","Favorite Tracks","Favorite","1686960547","1686960547"
"I Don't Want U (DezroK Club Mix)","Widelife","I Don't Want U","Favorite Tracks","Favorite","63400363","63400363"
"Give Me Everything (Stripped Down)","Archer Marsh","Sequēns","Favorite Tracks","Favorite","2042799097","2042799097"
"Tengo ganas de ti","HUGEL","Tengo ganas de ti","Favorite Tracks","Favorite","1850506097","1850506097"
"I Feel Love","Donna Summer","Dancefloor Fillers","Favorite Tracks","Favorite","821100292","821100292"
"Oye Mami","Antonio Sagrero","Oye Mami","Favorite Tracks","Favorite","1370147902","1370147902"
"Abracadabra","Lady Gaga","Abracadabra","Favorite Tracks","Favorite","3214169391","3214169391"
"So Cold (The Good Wife Trailer)","Ben Cocks","...As Heard In","Favorite Tracks","Favorite","7821736","7821736"
"Keys to Your Heart","Yemi Alade","Keys to Your Heart","Favorite Tracks","Favorite","3205502031","3205502031"
"Formidable","Stromae","racine carrée","Favorite Tracks","Favorite","69879254","69879254"
"Residuals","Chris Brown","11:11 (Deluxe)","Favorite Tracks","Favorite","2742721261","2742721261"
"Bundle By Bundle","Burna Boy","Bundle By Bundle","Favorite Tracks","Favorite","3145460321","3145460321"
"Si","Alexander Inggs, Itai Hakim","From The Vaults EP","Favorite Tracks","Favorite","1414613442","1414613442"
"Love Me JeJe","Tems","Love Me JeJe","Favorite Tracks","Favorite","2762250081","2762250081"
"Sexy Love","Ne-Yo","In My Own Words","Favorite Tracks","Favorite","1575282","1575282"
"Pyramide","Werenoi","Pyramide","Favorite Tracks","Favorite","2659306652","2659306652"
"Stupid Hoe","Nicki Minaj","Pink Friday ... Roman Reloaded (Deluxe Edition)","Favorite Tracks","Favorite","412851632","412851632"
"La Camisa Negra","Juanes","Mi Sangre","Favorite Tracks","Favorite","1155001","1155001"
"Vouvou n'est pas vouvou","Force one","Vouvou n'est pas vouvou","Favorite Tracks","Favorite","386312831","386312831"
"Solitude x LUJ (feat. Dafina Zeqiri, Mc kresha, Kasango & Auguste & Tayllo)","DJ-DON","Solitude x LUJ (feat. Dafina Zeqiri, Mc kresha, Kasango & Auguste & Tayllo)","Favorite Tracks","Favorite","3071199451","3071199451"
"Or Stay Alive (Main Mix)","Daniel Rateuke","Or Stay Alive","Favorite Tracks","Favorite","1250962172","1250962172"
"CARTIER SANTOS","SDM","A LA VIE A LA MORT","Favorite Tracks","Favorite","3015707071","3015707071"
"Die With A Smile","Lady Gaga","Die With A Smile","Favorite Tracks","Favorite","2947516331","2947516331"
"Forever","Labrinth","Euphoria (Original Score from the HBO Series)","Favorite Tracks","Favorite","761653162","761653162"
"Wegwijzer","Pierrii","Wijzer Met De Tijd","Favorite Tracks","Favorite","420517092","420517092"
"CORAÇAO (20th Anniversary Mix)","Jerry Ropero","CORAÇAO (20th Anniversary Mix)","Favorite Tracks","Favorite","2866536552","2866536552"
"ENSAY (REMIX)","says","ENSAY (REMIX)","Favorite Tracks","Favorite","1916982057","1916982057"
"Lelele","Merlin","Lelele","Favorite Tracks","Favorite","2858321422","2858321422"
"El Youm El Helw Dah (AFROJACK MDLBEAST Remix)","Ahmed Saad","El Youm El Helw Dah (AFROJACK MDLBEAST Remix)","Favorite Tracks","Favorite","2434054815","2434054815"
"KONGOLESE SOUS BBL","Theodora","KONGOLESE SOUS BBL","Favorite Tracks","Favorite","3005445881","3005445881"
"Entao Ta Bom","Luiz Santys","Entao Ta Bom","Favorite Tracks","Favorite","2239230817","2239230817"
"Buss It","Erica Banks","Buss It","Favorite Tracks","Favorite","1200530022","1200530022"
"Kamili","Francis Mercier","Kamili","Favorite Tracks","Favorite","2104904387","2104904387"
"Pantheon","Argy","Pantheon","Favorite Tracks","Favorite","2541113601","2541113601"
"Amor Perfeito","Kizomba Brasil","Kizomba Brasil, Vol. 3","Favorite Tracks","Favorite","576238692","576238692"
"Meu Eu Em Você","Kizomba Brasil","Kizomba Brasil, Vol. 3","Favorite Tracks","Favorite","576238572","576238572"
"Die Young","Kesha","Die Young","Favorite Tracks","Favorite","60847163","60847163"
"NISSAN ALTIMA","Doechii","NISSAN ALTIMA","Favorite Tracks","Favorite","2929227801","2929227801"
"Level Up","Ciara","Beauty Marks","Favorite Tracks","Favorite","676098342","676098342"
"جامي نكمل","Cheb Rami","ماتبقاش تعيط","Favorite Tracks","Favorite","3128590881","3128590881"
"Collabo","Ninho","GOAT","Favorite Tracks","Favorite","3058139731","3058139731"
"COLOU","Johnny Bravo","COLOU","Favorite Tracks","Favorite","1644080812","1644080812"
"Luanda","Carlos Monsta","18 Províncias, Pt. I","Favorite Tracks","Favorite","2992271491","2992271491"
"The Rapture Pt.III","&ME","The Rapture Pt.III","Favorite Tracks","Favorite","2285438237","2285438237"
"Temperatura","Andor Gabriel","Temperatura","Favorite Tracks","Favorite","3014129651","3014129651"
"Stanky Legg (Main Version)","GS Boyz","Stanky Legg (Main Version)","Favorite Tracks","Favorite","2795479","2795479"
"No lo sé","Lacrim","VENI VIDI VICI","Favorite Tracks","Favorite","3059764391","3059764391"
"Deep in the Bottom (of Africa)","Monique Bingham","Best of the Last","Favorite Tracks","Favorite","107906832","107906832"
"I Need a Girl (Pt. 1) [feat. Usher & Loon]","Diddy","R&B Hits","Favorite Tracks","Favorite","3886728","3886728"
"Break of Dawn","Michael Jackson","Invincible","Favorite Tracks","Favorite","15177547","15177547"
"Sucker for Pain (with Logic, Ty Dolla $ign & X Ambassadors)","Lil Wayne","Suicide Squad: The Album","Favorite Tracks","Favorite","129568030","129568030"
"Love Is Wicked (Album Version)","Brick & Lace","Love Is Wicked","Favorite Tracks","Favorite","979272","979272"
"Goodbyes","Post Malone","Goodbyes","Favorite Tracks","Favorite","706719772","706719772"
"Sensual Seduction","Snoop Dogg","Sensual Seduction","Favorite Tracks","Favorite","917102","917102"
"✪ Ego (feat. GIMS & Lola Indigo)","Emkal","✪ Ego (feat. GIMS & Lola Indigo)","Favorite Tracks","Favorite","3150928091","3150928091"
"fashion week","SADBOI","DRY CRY","Favorite Tracks","Favorite","3124713381","3124713381"
"I Guess","Saint Levant","I Guess","Favorite Tracks","Favorite","2065591837","2065591837"
"Palm Trees","Ehrling","Give Me Summer","Favorite Tracks","Favorite","1247296222","1247296222"
"Listen To Me Now (Remix)","John W","Listen To Me Now (Remix)","Favorite Tracks","Favorite","2619032302","2619032302"
"Ay Caramba! (John W Remix)","Breno Barreto","Ay Caramba (Remixes)","Favorite Tracks","Favorite","1746006977","1746006977"
"Sarra Sarra (Rafael Rosa Remix)","John W","Sarra Sarra (Remixes)","Favorite Tracks","Favorite","2319227645","2319227645"
"Goumin","SenSey'","Des rires et des pleurs","Favorite Tracks","Favorite","3055592171","3055592171"
"Galbi Khasah Molah","Cheba Warda","Galbi Khasah Molah","Favorite Tracks","Favorite","2139197867","2139197867"
"Ya Tabtab Wa Dallaa","Nancy Ajram","Ya Tabtab","Favorite Tracks","Favorite","468069262","468069262"
"The Brazilian Guaracha (Radio Edit)","Elias Rojas","The Brazilian Guaracha","Favorite Tracks","Favorite","1616909502","1616909502"
"Évidemment","Jungeli","Évidemment","Favorite Tracks","Favorite","3068658141","3068658141"
"Papi (Bhabi)","Eden Shalev","Papi (Bhabi)","Favorite Tracks","Favorite","2017314977","2017314977"
"Tes parents (feat. Ninho)","Leto","TRAP$TAR 2","Favorite Tracks","Favorite","705516232","705516232"
"Last Night","Backeer","Last Night","Favorite Tracks","Favorite","2476817381","2476817381"
"WAAAH PAPA","Aveiro Djess","WAAAH PAPA","Favorite Tracks","Favorite","3106127941","3106127941"
"Body Language","Somma","Body Language","Favorite Tracks","Favorite","2514555351","2514555351"
"I'm Alive","Céline Dion","My Love Essential Collection","Favorite Tracks","Favorite","14552292","14552292"
"Passe ton chemin","Lynda","Passe ton chemin","Favorite Tracks","Favorite","2824141382","2824141382"
"BABYLONE","Zequin","NTABASHII","Favorite Tracks","Favorite","2851058502","2851058502"
"End of Time","Beyoncé","4","Favorite Tracks","Favorite","66190264","66190264"
"Yamore (Francis Mercier & André Soueid Remix)","MoBlack","Yamore (Remix)","Favorite Tracks","Favorite","3040574881","3040574881"
"Very Few Friends","Saint Levant","Very Few Friends","Favorite Tracks","Favorite","2171760347","2171760347"
"Jogodo","Tekno","Jogodo","Favorite Tracks","Favorite","1620707822","1620707822"
"Gli Ostacoli Del Cuore","Cin Cin","Gli Ostacoli Del Cuore","Favorite Tracks","Favorite","2830877622","2830877622"
"Love Language","SZA","SOS","Favorite Tracks","Favorite","2055292057","2055292057"
"Better (Sarra Sarra)","John W","Better (Sarra Sarra)","Favorite Tracks","Favorite","2354102245","2354102245"
"Bola Rebola","Tropkillaz","Bola Rebola","Favorite Tracks","Favorite","634481742","634481742"
"This Is My Life (Bontan Extended Mix)","HoneyLuv","This Is My Life (Bontan Remix)","Favorite Tracks","Favorite","2645179592","2645179592"
"On Fait Comment (Original Mix)","BAD NOVA","On Fait Comment","Favorite Tracks","Favorite","2892556892","2892556892"
"Echo Sax End","Caleb Arredondo","Echo Sax End","Favorite Tracks","Favorite","3037404581","3037404581"
"Ya Lalali (Sped Up)","Kawtar","Ya Lalali (Remixes)","Favorite Tracks","Favorite","2253564767","2253564767"
"I'm Getting Ready","Tasha Cobbs Leonard","Heart. Passion. Pursuit. (Deluxe)","Favorite Tracks","Favorite","396450822","396450822"
"YESHUA (dance cruise)","Dj Bentoa","YESHUA (dance cruise)","Favorite Tracks","Favorite","2693859522","2693859522"
"Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)","Uncle Waffles","Wadibusa (feat. Royal MusiQ, OHP Sage, & Pcee)","Favorite Tracks","Favorite","2749275871","2749275871"
"Embrace It","Ndotz","Embrace It","Favorite Tracks","Favorite","2955967921","2955967921"
"Somebody Else","Pop Goes Ambient","Volume 1","Favorite Tracks","Favorite","2181959607","2181959607"
"Tocame (Tribal Drums)","Antonio Sagrero","Tocame (Tribal Drums)","Favorite Tracks","Favorite","1028112662","1028112662"
"Asereje (TikTok Remix)","Dj Jhonaz","Asereje (TikTok Remix)","Favorite Tracks","Favorite","1421301652","1421301652"
"Her Eyes","Charlie Jeer","Her Eyes","Favorite Tracks","Favorite","3007968981","3007968981"
"Cast","Shallipopi","Presido La Pluto","Favorite Tracks","Favorite","2524469861","2524469861"
"Pictures Of You","Anyma","Genesys II","Favorite Tracks","Favorite","2722493472","2722493472"
"death bed (coffee for your head)","Powfu","death bed (coffee for your head)","Favorite Tracks","Favorite","871124582","871124582"
"Stuck in My Head","Dorian Craft","Stuck in My Head","Favorite Tracks","Favorite","1236173822","1236173822"
"Tap In","Saweetie","Tap In","Favorite Tracks","Favorite","991445702","991445702"
"Tocame","Sak Noel","Tocame","Favorite Tracks","Favorite","1038262982","1038262982"
"Just Me!","Di Carvalho","Just Me!","Favorite Tracks","Favorite","1924956187","1924956187"
"Europa","Franko Ovalles","Europa","Favorite Tracks","Favorite","89656787","89656787"
"Lachen Met Verdriet","Fresku","Leren Leven","Favorite Tracks","Favorite","3025475901","3025475901"
"Never Leave You (Uh Oooh, Uh Oooh)","Lumidee","Almost Famous","Favorite Tracks","Favorite","2157406","2157406"
"Mahboul Ana","Lazaro","Mahboul Ana","Favorite Tracks","Favorite","2927537251","2927537251"
"Speedin' (Album Version Explicit)","Rick Ross","Speedin'","Favorite Tracks","Favorite","921851","921851"
"Unipakale Mafuta","Celeste Fazulu","Unipakale Mafuta","Favorite Tracks","Favorite","1086165862","1086165862"
"Awuke","Davido","Awuke","Favorite Tracks","Favorite","3030729741","3030729741"
"Pikkewyne (Remix)","Mega","Pikkewyne (Remix)","Favorite Tracks","Favorite","2953477701","2953477701"
"STRONGER 3","Amaria dj","STRONGER 3","Favorite Tracks","Favorite","2919426601","2919426601"
"Que Rica (Tocame)","Pitbull","Que Rica (Tocame)","Favorite Tracks","Favorite","1127134382","1127134382"
"Elipsy","Vegas (Brazil)","Caixa Magica","Favorite Tracks","Favorite","617562462","617562462"
"4 Kampé","Joé Dwet Filé","4 Kampé","Favorite Tracks","Favorite","3045428971","3045428971"
"São Paulo","The Weeknd","São Paulo","Favorite Tracks","Favorite","3065028641","3065028641"
"Bang Bang","Lartiste","Fenómeno","Favorite Tracks","Favorite","98320712","98320712"
"All of This (Jorja Smith x GuiltyBeatz)","Jorja Smith","All of This (Jorja Smith X GuiltyBeatz)","Favorite Tracks","Favorite","1432913582","1432913582"
"Sarà Perché Ti Amo (Stereoact Remix)","DJ Redblack","Sarà Perché Ti Amo (Stereoact Remix)","Favorite Tracks","Favorite","2310194015","2310194015"
"PROTECT","Tiakola","BDLM VOL.1","Favorite Tracks","Favorite","3000573451","3000573451"
"Underwear (Extended Mix)","Elias Rojas","Underwear","Favorite Tracks","Favorite","2593527112","2593527112"
"I Lose Control","Costa Mee","I Lose Control","Favorite Tracks","Favorite","2012557837","2012557837"
"Y.U. MAD (Explicit Version)","Birdman","Y.U. MAD","Favorite Tracks","Favorite","13837271","13837271"
"Lollipop","Lil Wayne","Lollipop","Favorite Tracks","Favorite","884266","884266"
"La dot","Aya Nakamura","NAKAMURA","Favorite Tracks","Favorite","576851212","576851212"
"Collard Greens","Schoolboy Q","Oxymoron (Deluxe)","Favorite Tracks","Favorite","75072823","75072823"
"ANGELZ","MF DOOM","BORN LIKE THIS (Redux)","Favorite Tracks","Favorite","1597873892","1597873892"
"Save Me","Resentvul","Save Me","Favorite Tracks","Favorite","2833819332","2833819332"
"لوجه التاني","Saad Lamjarred","Lewjah Tani","Favorite Tracks","Favorite","1194314372","1194314372"
"PiRi PiRi","Lua de Santana","PiRi PiRi","Favorite Tracks","Favorite","2812310462","2812310462"
"Moi","Central Cee","Moi","Favorite Tracks","Favorite","2979922931","2979922931"
"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Favorite Tracks","Favorite","142750222","142750222"
"Again","Wande Coal","Again","Favorite Tracks","Favorite","858978032","858978032"
"Sugar baby","Maman nguea","Sugar baby","Favorite Tracks","Favorite","2770099561","2770099561"
"Fimbu","Team Paiya","Fimbu","Favorite Tracks","Favorite","2690098572","2690098572"
"Delusional","Chris Brown","11:11 (Deluxe)","Favorite Tracks","Favorite","2742721181","2742721181"
"Joly Madame","Wilson","Joly Madame","Favorite Tracks","Favorite","2834985532","2834985532"
"Pansement","Maud Elka","Pansement","Favorite Tracks","Favorite","2721927962","2721927962"
"Rockin' That Shit","The-Dream","Love Vs Money","Favorite Tracks","Favorite","2920479","2920479"
"Party (feat. André 3000)","Beyoncé","4","Favorite Tracks","Favorite","66190256","66190256"
"Started From the Bottom (Explicit Version)","Drake","Nothing Was The Same (Deluxe)","Favorite Tracks","Favorite","70697359","70697359"
"C'est beau la bourgeoisie (Radio Edit)","Discobitch","C'est beau la bourgeoisie (Radio Edit)","Favorite Tracks","Favorite","1136200","1136200"
"Al Sham","Elyanna","WOLEDTO","Favorite Tracks","Favorite","2712566541","2712566541"
"Bent Akaber","Assala","Bent Akaber","Favorite Tracks","Favorite","1583017152","1583017152"
"Subete a mi Unicornio","Puppy Sierna","Subete a mi Unicornio","Favorite Tracks","Favorite","2136042577","2136042577"
"TROLLZ","6IX9INE","TattleTales","Favorite Tracks","Favorite","2494298801","2494298801"
"If It's Lovin' That You Want (Album Version)","Rihanna","Music Of The Sun","Favorite Tracks","Favorite","2953168","2953168"
"My Place","Nelly","Suit","Favorite Tracks","Favorite","4678214","4678214"
"Deux oeufs spaghetti","Kocee","Deux oeufs spaghetti","Favorite Tracks","Favorite","2139941867","2139941867"
"FTCU (SLEEZEMIX)","Nicki Minaj","FTCU (SLEEZEMIX)","Favorite Tracks","Favorite","2757270011","2757270011"
"All Eyes on You (feat. Chris Brown & Nicki Minaj)","Meek Mill","Dreams Worth More Than Money","Favorite Tracks","Favorite","103214988","103214988"
"Hard White","Nicki Minaj","Queen","Favorite Tracks","Favorite","539864282","539864282"
"The Crying Game","Nicki Minaj","The Pinkprint (Deluxe Edition)","Favorite Tracks","Favorite","412859932","412859932"
"JACKIE BROWN","Brent Faiyaz","WASTELAND","Favorite Tracks","Favorite","1792992207","1792992207"
"Oye Mi Canto (Tribal Remix)","Tosca","I'm #ELSRDLM","Favorite Tracks","Favorite","2761015681","2761015681"
