Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Trop tard,Lady Ponce,Patrimoine,Favorite Tracks,Favorite,1951823977,1951823977
Ça là !!,Lady Ponce,Bombe A,Favorite Tracks,Favorite,1542740452,1542740452
Le ventre et le bas-ventre,Lady Ponce,Le ventre & le bas-ventre,Favorite Tracks,Favorite,628250802,628250802
Just Give Me a Reason (feat. Nate Ruess),P!nk,The Truth About Love,Favorite Tracks,Favorite,60200391,60200391
Make You Feel My Love,Adele,19,Favorite Tracks,Favorite,2577966,2577966
Bang Bang,Jessie J,Sweet Talker (Deluxe Version),Favorite Tracks,Favorite,86835391,86835391
Dance Again,Jennifer Lopez,Dance Again...The Hits,Favorite Tracks,Favorite,42187471,42187471
Issues,Julia Michaels,Issues,Favorite Tracks,Favorite,139874527,139874527
Million Reasons,Lady Gaga,Joanne (Deluxe),Favorite Tracks,Favorite,134525904,134525904
Better in Time,Leona Lewis,Spirit,Favorite Tracks,Favorite,10157599,10157599
Always Be My Baby,Mariah Carey,Daydream,Favorite Tracks,Favorite,1012940,1012940
Tusa,KAROL G,Tusa,Favorite Tracks,Favorite,796342592,796342592
Alibi (with Pabllo Vittar & Yseult),Sevdaliza,Alibi (with Pabllo Vittar & Yseult),Favorite Tracks,Favorite,2843869922,2843869922
AFRIKANBADMAN,Gazo,LA MELO EST GANGX,Favorite Tracks,Favorite,2561981972,2561981972
Soltera,Shakira,Soltera,Favorite Tracks,Favorite,3002724121,3002724121
Kata,MHD,Kata,Favorite Tracks,Favorite,2989904791,2989904791
Tkitikat style (Tkitikat style),Aeobeat,Tkitikat style (Tkitikat style),Favorite Tracks,Favorite,1531815302,1531815302
"Mnike (Radio Edit) (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee) (Official Audio)",Tyler ICU,"Mnike (Radio Edit) (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee) (Official Audio)",Favorite Tracks,Favorite,2303878285,2303878285
Mwaki (Tiësto's VIP Mix),Zerb,Mwaki (Tiësto's VIP Mix),Favorite Tracks,Favorite,2592360252,2592360252
Tout laisse,Josey,Vibration Universelle,Favorite Tracks,Favorite,2765057701,2765057701
(It Goes Like) Nanana (Edit),Peggy Gou,(It Goes Like) Nanana (Edit),Favorite Tracks,Favorite,2297911845,2297911845
NISSAN ALTIMA,Doechii,NISSAN ALTIMA,Favorite Tracks,Favorite,2927810871,2927810871
Set My Heart On Fire (I'm Alive x And The Beat Goes On),Majestic,Set My Heart On Fire (I'm Alive x And The Beat Goes On),Favorite Tracks,Favorite,2775386831,2775386831
TGIF,GloRilla,TGIF,Favorite Tracks,Favorite,2853709472,2853709472
Beautiful People (feat. Khalid),Ed Sheeran,Beautiful People (feat. Khalid),Favorite Tracks,Favorite,703496412,703496412
Prada - Cassö (steviwonder edit),Steviwonder,Prada - Cassö (steviwonder edit),Favorite Tracks,Favorite,2343847145,2343847145
Smalltown Boy,Munatix,Smalltown Boy,Favorite Tracks,Favorite,2813554232,2813554232
I Adore You,HUGEL,I Adore You,Favorite Tracks,Favorite,2887264442,2887264442
Only God Can Judge Me,2Pac,The Hate U Give (Original Motion Picture Soundtrack),Favorite Tracks,Favorite,564972842,564972842
Move,Adam Port,Move,Favorite Tracks,Favorite,2823893032,2823893032
Go Down Deh (feat. Sean Paul & Shaggy),Spice,10,Favorite Tracks,Favorite,1442022652,1442022652
Running Up That Hill,Kilian K,Running Up That Hill,Favorite Tracks,Favorite,1788611317,1788611317
OOOUUU,Young M.A,OOOUUU,Favorite Tracks,Favorite,124937302,124937302
Flowers,Miley Cyrus,Flowers,Favorite Tracks,Favorite,2105158337,2105158337
Kokolechel,M.O.B,Kokolechel,Favorite Tracks,Favorite,366769791,366769791
Starships,Nicki Minaj,Pink Friday ... Roman Reloaded (Deluxe),Favorite Tracks,Favorite,28852751,28852751
Issiéh,Cysoul,Illusions,Favorite Tracks,Favorite,1225419342,1225419342
Mavini,Cysoul,Redemption,Favorite Tracks,Favorite,2545865422,2545865422
Obsesion,Aventura,We Broke The Rules,Favorite Tracks,Favorite,64848628,64848628
Hamba Wena,Deep London,Hamba Wena,Favorite Tracks,Favorite,1835874057,1835874057
Horizon (Original Mix),Julian Emanuel,Horizon EP,Favorite Tracks,Favorite,2886196732,2886196732
Did It First,Ice Spice,Did It First,Favorite Tracks,Favorite,2881692482,2881692482
Ogechi,Brown Joel,Ogechi,Favorite Tracks,Favorite,2785515892,2785515892
Water Under the Bridge,Adele,Water Under the Bridge,Favorite Tracks,Favorite,138544633,138544633
Hello,Adele,Hello,Favorite Tracks,Favorite,138546259,138546259
Rolling in the Deep,Adele,Rolling in the Deep,Favorite Tracks,Favorite,8110298,8110298
Rolling in the Deep (Acapella),Adele,Rolling in the Deep,Favorite Tracks,Favorite,8110299,8110299
Set Fire to the Rain,Adele,Set Fire to the Rain,Favorite Tracks,Favorite,1095172172,1095172172
Happy Birthday,Diamond Platnumz,Happy Birthday,Favorite Tracks,Favorite,2509074191,2509074191
Out of My Mind (feat. Nicki Minaj),B.o.B,Strange Clouds,Favorite Tracks,Favorite,18227782,18227782
Anchor Point,Ahmed Spins,Anchor Point EP,Favorite Tracks,Favorite,2161608047,2161608047
Jobs,City Girls,City On Lock,Favorite Tracks,Favorite,997966472,997966472
I'll Be Waiting,Cian Ducrot,I'll Be Waiting,Favorite Tracks,Favorite,1998776897,1998776897
Video Phone (feat. Lady Gaga) (Extended Remix featuring Lady Gaga),Beyoncé,Video Phone,Favorite Tracks,Favorite,4765209,4765209
Sweet Dreams,Beyoncé,I AM...SASHA FIERCE,Favorite Tracks,Favorite,90428591,90428591
Disco Maghreb,DJ Snake,Disco Maghreb,Favorite Tracks,Favorite,1773107437,1773107437
Adonai,Sarkodie,"Sarkodie, Vol.2",Favorite Tracks,Favorite,588455592,588455592
People,Libianca,People,Favorite Tracks,Favorite,2056963067,2056963067
Toast,Original Koffee,Rapture,Favorite Tracks,Favorite,2508133561,2508133561
Ayo Technology,50 Cent,Ayo Technology,Favorite Tracks,Favorite,925980,925980
I’m The Best,Nicki Minaj,Pink Friday (Complete Edition),Favorite Tracks,Favorite,1140884752,1140884752
Not Like Us,Kendrick Lamar,Not Like Us,Favorite Tracks,Favorite,2783963122,2783963122
Jump,Tyla,TYLA,Favorite Tracks,Favorite,2710418072,2710418072
Started,Iggy Azalea,Started,Favorite Tracks,Favorite,674324992,674324992
Body,Megan Thee Stallion,Good News,Favorite Tracks,Favorite,1148414692,1148414692
When Love Takes Over (feat. Kelly Rowland),David Guetta,When Love Takes Over,Favorite Tracks,Favorite,3445820,3445820
SPIDER,GIMS,SPIDER,Favorite Tracks,Favorite,2781673612,2781673612
The Fire of Us,Tanaë,Talking to Myself,Favorite Tracks,Favorite,671340452,671340452
Demons,Imagine Dragons,Night Visions,Favorite Tracks,Favorite,63510361,63510361
Believer,Imagine Dragons,Evolve,Favorite Tracks,Favorite,528330441,528330441
8000 km,Brasco,D'hier à aujourd'hui,Favorite Tracks,Favorite,512221562,512221562
Vay,Dj Leska,Vay,Favorite Tracks,Favorite,380490541,380490541
WAP (feat. Megan Thee Stallion),Cardi B,WAP (feat. Megan Thee Stallion),Favorite Tracks,Favorite,1044791832,1044791832
No Limit (feat. A$AP Rocky & Cardi B),G-Eazy,The Beautiful & Damned,Favorite Tracks,Favorite,439864552,439864552
Bang Bang,Jessie J,Bang Bang,Favorite Tracks,Favorite,81609384,81609384
7/11,Beyoncé,BEYONCÉ [Platinum Edition],Favorite Tracks,Favorite,90408897,90408897
Monster,Kanye West,My Beautiful Dark Twisted Fantasy,Favorite Tracks,Favorite,7667062,7667062
Sugar (feat. Wynter),Flo Rida,Sugar (feat. Wynter),Favorite Tracks,Favorite,3593327,3593327
Hey Porsche,Nelly,M.O. (Deluxe Edition),Favorite Tracks,Favorite,70625532,70625532
Cold,Maroon 5,Red Pill Blues,Favorite Tracks,Favorite,511053962,511053962
High Hopes,Panic! At the Disco,Pray for the Wicked,Favorite Tracks,Favorite,516351532,516351532
Don't Call Me Up,Mabel,Ivy To Roses (Mixtape),Favorite Tracks,Favorite,616963582,616963582
I Don't Care,Ed Sheeran,I Don't Care,Favorite Tracks,Favorite,678017492,678017492
Heat Waves (Slowed),Glass Animals,Heat Waves (Expansion Pack),Favorite Tracks,Favorite,1633318122,1633318122
I Don't Care (Acoustic),Ed Sheeran,I Don't Care (Acoustic),Favorite Tracks,Favorite,686630572,686630572
Girls Like You (Cardi B Version),Maroon 5,Girls Like You,Favorite Tracks,Favorite,498130042,498130042
Dior,Pop Smoke,Meet The Woo,Favorite Tracks,Favorite,716516992,716516992
Last Heartbreak Song,Ayra Starr,The Year I Turned 21,Favorite Tracks,Favorite,2816368302,2816368302
Trop parler,Franglish,Trop parler,Favorite Tracks,Favorite,2389749605,2389749605
A l'ammoniaque,PNL,Deux frères,Favorite Tracks,Favorite,783256972,783256972
HEATED,Beyoncé,RENAISSANCE,Favorite Tracks,Favorite,1842052157,1842052157
Feeling Myself,Nicki Minaj,The Pinkprint,Favorite Tracks,Favorite,91543332,91543332
Fall Back,Lithe,Fall Back / Selfish Game,Favorite Tracks,Favorite,2711077062,2711077062
Tin: Waloyo Yamoni: IV. We Overcome the Wind (Reprise),Christopher Tin,The Drop That Contained the Sea: Waloyo Yamoni,Favorite Tracks,Favorite,2164337397,2164337397
Blank Space (Taylor's Version),Taylor Swift,1989 (Taylor's Version),Favorite Tracks,Favorite,2512293191,2512293191
Next To You (feat. Justin Bieber),Chris Brown,F.A.M.E. (Expanded Edition),Favorite Tracks,Favorite,652442572,652442572
Party (feat. Usher & Gucci Mane),Chris Brown,Heartbreak on a Full Moon,Favorite Tracks,Favorite,420902382,420902382
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,F.A.M.E. (Expanded Edition),Favorite Tracks,Favorite,652442532,652442532
Kiss Kiss (feat. T-Pain),Chris Brown,Kiss Kiss,Favorite Tracks,Favorite,538352,538352
Wall To Wall,Chris Brown,Wall To Wall,Favorite Tracks,Favorite,554703,554703
Get Me Bodied (Homecoming Live),Beyoncé,HOMECOMING: THE LIVE ALBUM,Favorite Tracks,Favorite,667004572,667004572
This Is The Life,Amy Macdonald,Essential Festival: Amy MacDonald (International Version),Favorite Tracks,Favorite,882691,882691
Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,The Heist,Favorite Tracks,Favorite,61424047,61424047
Girl On Fire (feat. Nicki Minaj) (Inferno Version),Alicia Keys,Girl On Fire,Favorite Tracks,Favorite,62082981,62082981
Tshwala Bam (feat. S.N.E),Titom,Tshwala Bam (feat. S.N.E),Favorite Tracks,Favorite,2792090862,2792090862
C'est toi,Bolémvn,C'est toi,Favorite Tracks,Favorite,2723378382,2723378382
Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),Favorite Tracks,Favorite,1332676982,1332676982
Proost,Broederliefde,Proost,Favorite Tracks,Favorite,1456880052,1456880052
A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),Favorite Tracks,Favorite,2729273551,2729273551
Je veux que tu me mentes,Lynnsha,Je veux que tu me mentes,Favorite Tracks,Favorite,712953,712953
You Said,Scratch,You Said,Favorite Tracks,Favorite,1005198092,1005198092
Complicated (Album Version),Rihanna,Loud (Japan Version),Favorite Tracks,Favorite,436510872,436510872
Forever (Remix),Gyakie,Forever (Remix),Favorite Tracks,Favorite,1264405742,1264405742
Problèmes d'adultes,Sexion d'Assaut,L'Apogée,Favorite Tracks,Favorite,62119138,62119138
Je te promets,Zaho,Dima (Edition Spéciale),Favorite Tracks,Favorite,2243981467,2243981467
Aurélie,Colonel Reyel,Au Rapport,Favorite Tracks,Favorite,123638542,123638542
Juste une photo de toi,M. Pokora,Juste une photo de toi,Favorite Tracks,Favorite,6128517,6128517
Confessions Nocturnes,Diam's,Dans Ma Bulle Edition Collector,Favorite Tracks,Favorite,3113145,3113145
Il avait les mots,Sheryfa Luna,Sheryfa Luna,Favorite Tracks,Favorite,579936282,579936282
Welcome To The Party (Remix),Pop Smoke,Welcome To The Party (Remix),Favorite Tracks,Favorite,729598762,729598762
Only,Nicki Minaj,The Pinkprint (Deluxe Edition),Favorite Tracks,Favorite,412859962,412859962
Water,Tyla,Water,Favorite Tracks,Favorite,2381294455,2381294455
The Man Who Can't Be Moved,The Script,The Script,Favorite Tracks,Favorite,2103588,2103588
"No, No, No (feat. Wyclef Jean) (Funki Dred Remix featuring Wyclef Jean)",Destiny's Child,"No, No, No",Favorite Tracks,Favorite,15690348,15690348
Hell Of A Night,Schoolboy Q,Oxymoron (Deluxe),Favorite Tracks,Favorite,75072830,75072830
Say Something,A Great Big World,Say Something,Favorite Tracks,Favorite,72299954,72299954
Tchougoal,Dj Merco,Tchougoal,Favorite Tracks,Favorite,951235592,951235592
Dancing On My Own (Acoustic),Calum Scott,Dancing On My Own (Acoustic),Favorite Tracks,Favorite,126907191,126907191
That Home,The Cinematic Orchestra,Ma Fleur,Favorite Tracks,Favorite,10237971,10237971
7 Years,Lukas Graham,Lukas Graham,Favorite Tracks,Favorite,121239412,121239412
Meuda,Tiakola,Mélo,Favorite Tracks,Favorite,1759430967,1759430967
redrum,21 Savage,american dream,Favorite Tracks,Favorite,2614584352,2614584352
2 Much,Justin Bieber,Justice,Favorite Tracks,Favorite,1280165112,1280165112
The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,Favorite Tracks,Favorite,397571872,397571872
It Will Rain,Bruno Mars,It Will Rain,Favorite Tracks,Favorite,13978270,13978270
Ma vie,Lynda,Un peu de moi,Favorite Tracks,Favorite,2229764797,2229764797
Pour le kior,Franck DS,Pour le kior,Favorite Tracks,Favorite,2690966122,2690966122
8ème merveille,Fally Ipupa,Tokooos II,Favorite Tracks,Favorite,1178720722,1178720722
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,Favorite Tracks,Favorite,13444256,13444256
Free Mind,Tems,For Broken Ears,Favorite Tracks,Favorite,1083700452,1083700452
Tell Him,Ms. Lauryn Hill,The Miseducation of Lauryn Hill,Favorite Tracks,Favorite,400419012,400419012
Lonely,Justin Bieber,Lonely,Favorite Tracks,Favorite,1110767312,1110767312
Position,Franglish,Prime,Favorite Tracks,Favorite,2651394872,2651394872
Vivo per lei (Live),Bruno Pelletier,Sur scène (Live),Favorite Tracks,Favorite,1537044772,1537044772
Symphony,Lavaros,Symphony,Favorite Tracks,Favorite,2458716625,2458716625
Milord,Edith Piaf,milord,Favorite Tracks,Favorite,3156607,3156607
C'est la vie (Studio),Henri Dikongue,C'est la Vie,Favorite Tracks,Favorite,63629340,63629340
Let Her Go,William Eckerleben,Let Her Go,Favorite Tracks,Favorite,776278362,776278362
Without You (feat. Usher) (Extended),David Guetta,Without You (feat. Usher) (Remixes),Favorite Tracks,Favorite,14243666,14243666
Sexy Bitch (feat. Akon),David Guetta,One More Love,Favorite Tracks,Favorite,673165762,673165762
"Best Friend (feat. Doja Cat, Jamie & CHANMINA) [Remix]",Saweetie,Best Friend (feat. Doja Cat) [Remix EP] [Extended Edition],Favorite Tracks,Favorite,1344734932,1344734932
Route 66,Gettoblaster,Route 66,Favorite Tracks,Favorite,1412716292,1412716292
We Belong Together,Mariah Carey,Ultimate R&B 2007,Favorite Tracks,Favorite,1170586,1170586
Sesame Syrup,Cigarettes After Sex,Crush,Favorite Tracks,Favorite,523090742,523090742
Hate Me Tomorrow,Chris Brown,Breezy (Deluxe),Favorite Tracks,Favorite,1814622087,1814622087
Arcade,Duncan Laurence,Arcade,Favorite Tracks,Favorite,643473422,643473422
Lil Booties Matter,Trap Beckham,Lil Booties Matter,Favorite Tracks,Favorite,381206251,381206251
In a Way,Libianca,Walk Away,Favorite Tracks,Favorite,2561649602,2561649602
No One,Alicia Keys,No One - EP,Favorite Tracks,Favorite,14882312,14882312
No One (Acoustic),Alicia Keys,Vault Volume 1,Favorite Tracks,Favorite,601900832,601900832
Beautiful Things,Benson Boone,Beautiful Things,Favorite Tracks,Favorite,2610711672,2610711672
What Now,Rihanna,Unapologetic (Deluxe),Favorite Tracks,Favorite,62376290,62376290
Love In This Club (feat. Young Jeezy) (Main Version),USHER,Love In This Club,Favorite Tracks,Favorite,13132877,13132877
Numb,USHER,Looking 4 Myself (Expanded Edition),Favorite Tracks,Favorite,612067872,612067872
Climax,USHER,Looking 4 Myself (Expanded Edition),Favorite Tracks,Favorite,612067792,612067792
Ball Drop,Fabolous,The Young OG Project,Favorite Tracks,Favorite,92815498,92815498
In Paris,Empire City,We Are the Club,Favorite Tracks,Favorite,134266898,134266898
Dreams and Nightmares,Meek Mill,Dreams and Nightmares,Favorite Tracks,Favorite,61346237,61346237
Right Now (Na Na Na),Akon,Right Now (Na Na Na),Favorite Tracks,Favorite,2675166,2675166
TEMPERATURE,Sean Paul,Riddim Driven: Applause,Favorite Tracks,Favorite,63394297,63394297
SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds Deluxe Edition,Favorite Tracks,Favorite,15489383,15489383
Casanova,Ultimate Kaos,The Kaos Theory,Favorite Tracks,Favorite,465667102,465667102
Terrina's 6Min Pop Mix 95-109Bpm,DJ Baddmixx,Global Warming Vol. 61,Favorite Tracks,Favorite,78667639,78667639
Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,Favorite Tracks,Favorite,61542462,61542462
Always On Time,Ja Rule,Pain Is Love,Favorite Tracks,Favorite,623714342,623714342
Mesmerize,Ja Rule,Lunes de pololeo,Favorite Tracks,Favorite,2389459635,2389459635
Man Down (Album Version),Rihanna,Loud,Favorite Tracks,Favorite,13529565,13529565
One Dance,Drake,Views,Favorite Tracks,Favorite,124603270,124603270
Shape of You,Ed Sheeran,Shape of You,Favorite Tracks,Favorite,139470659,139470659
"Happy (From ""Despicable Me 2"")",Pharrell Williams,G I R L,Favorite Tracks,Favorite,701326562,701326562
Super Bass,Nicki Minaj,Pink Friday (Deluxe Edition),Favorite Tracks,Favorite,412843352,412843352
Despacito,Luis Fonsi,Despacito,Favorite Tracks,Favorite,143783500,143783500
You Da One (Album Version),Rihanna,Talk That Talk,Favorite Tracks,Favorite,14519024,14519024
We All Want Love (Album Version),Rihanna,Talk That Talk,Favorite Tracks,Favorite,14519030,14519030
Where Have You Been (Album Version),Rihanna,Talk That Talk,Favorite Tracks,Favorite,14519025,14519025
We Found Love (Album Version),Rihanna,Talk That Talk,Favorite Tracks,Favorite,14519026,14519026
Talk That Talk (Album Version),Rihanna,Talk That Talk,Favorite Tracks,Favorite,14519027,14519027
Let Me Love You,Mario,Let Me Love You,Favorite Tracks,Favorite,607684,607684
Miss Independent,Ne-Yo,Year Of The Gentleman,Favorite Tracks,Favorite,2124371,2124371
So Sick,Ne-Yo,In My Own Words,Favorite Tracks,Favorite,1575269,1575269
Some Nights,fun.,Some Nights,Favorite Tracks,Favorite,16501727,16501727
We Are Young (feat. Janelle Monáe),fun.,Some Nights,Favorite Tracks,Favorite,16501728,16501728
Apocalypse,Cigarettes After Sex,Cigarettes After Sex,Favorite Tracks,Favorite,370962431,370962431
Majula Sunset,Haze,Aimless EP,Favorite Tracks,Favorite,707213432,707213432
"Je t'emmènerais, pt. 1",YA Levis Dalwear,Je t'emmènerais,Favorite Tracks,Favorite,529799621,529799621
Vitamine (Remix),Jahyanai,Vitamine (Remix),Favorite Tracks,Favorite,1584895812,1584895812
Feeling Good,Nina Simone,Feeling Good: The Very Best Of Nina Simone,Favorite Tracks,Favorite,709830092,709830092
A Festa,DJ Lessah,A Festa,Favorite Tracks,Favorite,1936884077,1936884077
16 CARRIAGES,Beyoncé,16 CARRIAGES,Favorite Tracks,Favorite,2658723752,2658723752
TEXAS HOLD 'EM,Beyoncé,TEXAS HOLD 'EM,Favorite Tracks,Favorite,2658723732,2658723732
"Love in This Club, Pt. II (feat. Beyoncé & Lil' Wayne)",USHER,Here I Stand,Favorite Tracks,Favorite,15527523,15527523
You Changed Me (feat. Chris Brown),Jamie Foxx,You Changed Me (feat. Chris Brown),Favorite Tracks,Favorite,96818486,96818486
"thank u, next",Ariana Grande,"thank u, next",Favorite Tracks,Favorite,629899852,629899852
It's OK (Live MHS Studios),Nightbirde,It's OK (Live MHS Studios),Favorite Tracks,Favorite,2015565007,2015565007
GWAGWALADA,BNXN,GWAGWALADA,Favorite Tracks,Favorite,2133390187,2133390187
THATS WHAT I WANT,Lil Nas X,MONTERO,Favorite Tracks,Favorite,1493915892,1493915892
Try Again,Aaliyah,Aaliyah,Favorite Tracks,Favorite,1459907162,1459907162
POWER,Kanye West,My Beautiful Dark Twisted Fantasy,Favorite Tracks,Favorite,7667059,7667059
One Love / People Get Ready,Bob Marley & The Wailers,Legend - The Best Of Bob Marley And The Wailers,Favorite Tracks,Favorite,530300691,530300691
Hypé,Aya Nakamura,Hypé,Favorite Tracks,Favorite,2632070632,2632070632
Confessions Part II,USHER,Confessions,Favorite Tracks,Favorite,837916,837916
Bad Influence,Omah lay,Bad Influence,Favorite Tracks,Favorite,855590722,855590722
emiliana,CKay,Emiliana,Favorite Tracks,Favorite,1565211322,1565211322
Pas toi,TAL,"Génération Goldman, vol. 2",Favorite Tracks,Favorite,70294857,70294857
Près de moi,Lorie,Près de toi,Favorite Tracks,Favorite,2522542371,2522542371
Whatcha Say (Acoustic),Jason Derulo,Jason Derulo Special Edition EP,Favorite Tracks,Favorite,12785907,12785907
Whatcha Say,Jason Derulo,Jason Derulo (International),Favorite Tracks,Favorite,5420471,5420471
Let It All Go,Birdy,Air: Libra's Songs,Favorite Tracks,Favorite,1484287132,1484287132
To Build A Home,The Cinematic Orchestra,Ma Fleur,Favorite Tracks,Favorite,10237962,10237962
Streets,XZIIE,Streets,Favorite Tracks,Favorite,2536462371,2536462371
Bless The Broken Road,Rascal Flatts,Feels Like Today,Favorite Tracks,Favorite,3059588,3059588
Turn Up the Music,Chris Brown,Party Hits: Summer Edition,Favorite Tracks,Favorite,68473086,68473086
Alone,Kim Petras,Alone,Favorite Tracks,Favorite,2238323907,2238323907
MY HOUSE,Beyoncé,MY HOUSE,Favorite Tracks,Favorite,2565567572,2565567572
Titanium (Megan's V3rsion),Sia,Titanium (Megan's V3rsion),Favorite Tracks,Favorite,2101721647,2101721647
Helium (Sia vs. David Guetta & Afrojack),Sia,Helium (Sia vs. David Guetta & Afrojack),Favorite Tracks,Favorite,452891832,452891832
Elastic Heart,Sia,1000 Forms Of Fear,Favorite Tracks,Favorite,79587594,79587594
No Scrubs,TLC,Fanmail,Favorite Tracks,Favorite,1075781,1075781
Foolish,Ashanti,Ashanti,Favorite Tracks,Favorite,1125953,1125953
elastic heart,Sami Rose,elastic heart,Favorite Tracks,Favorite,2374453845,2374453845
in the stars (sped up version),Sami Rose,in the stars,Favorite Tracks,Favorite,2277007067,2277007067
Love,Keyshia Cole,The Way It Is,Favorite Tracks,Favorite,953734,953734
This Is the Life (Where You Gonna Sleep Tonight?),Melissa Adams,I'll Be Your Keeper for Life (The Guardian Is Ready for You),Favorite Tracks,Favorite,60988671,60988671
Two Tribes,Frankie Goes to Hollywood,Welcome To The Pleasuredome,Favorite Tracks,Favorite,479843792,479843792
Adorn,Miguel,Kaleidoscope Dream: The Water Preview,Favorite Tracks,Favorite,51867991,51867991
Happiest Year,Jaymes Young,Happiest Year,Favorite Tracks,Favorite,709314352,709314352
Maman matchôtchô,Peroo,Maman matchôtchô,Favorite Tracks,Favorite,2495123231,2495123231
Believe,Cher,Believe,Favorite Tracks,Favorite,786717,786717
Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,Favorite Tracks,Favorite,925106,925106
Lose My Breath,Destiny's Child,Destiny Fulfilled,Favorite Tracks,Favorite,581077,581077
Il va donner pour moi,Krys M,Il va donner pour moi,Favorite Tracks,Favorite,2465472345,2465472345
Coup du marteau,Tam Sir,Coup du marteau,Favorite Tracks,Favorite,2577658992,2577658992
Lilies,Bat for Lashes,The Haunted Man,Favorite Tracks,Favorite,60840064,60840064
Richter: Spring 1 (2022),Max Richter,Spring 1 (2022),Favorite Tracks,Favorite,1689998897,1689998897
Rocky's Psalm,Rocky-B,The Pre-Game,Favorite Tracks,Favorite,1215004212,1215004212
"Recomposed By Max Richter: Vivaldi, The Four Seasons : Richter: Recomposed By Max Richter: Vivaldi, The Four Seasons: Spring 1 (2012)",Max Richter,Voyager - Essential Max Richter,Favorite Tracks,Favorite,765859312,765859312
Snowman,Sia,Snowman,Favorite Tracks,Favorite,424438852,424438852
All I Want for Christmas Is You,Mariah Carey,Merry Christmas,Favorite Tracks,Favorite,62710442,62710442
All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,Justin Bieber,Under The Mistletoe (Deluxe Edition),Favorite Tracks,Favorite,14309714,14309714
Entrapreneur,Central Cee,Entrapreneur,Favorite Tracks,Favorite,2586899052,2586899052
Dear God,Dax,Dear God,Favorite Tracks,Favorite,770749232,770749232
End Of The Road,Boyz II Men,Legacy - The Greatest Hits Collection,Favorite Tracks,Favorite,2426056,2426056
Heal the World,Michael Jackson,Dangerous,Favorite Tracks,Favorite,15593565,15593565
Flashdance...What a Feeling (Radio Edit),Irene Cara,What a Feelin',Favorite Tracks,Favorite,62419007,62419007
Survivor,Destiny's Child,Survivor,Favorite Tracks,Favorite,5817089,5817089
Sing For Joy (Live),Don Moen,I Will Sing (Live),Favorite Tracks,Favorite,69557761,69557761
Love Me Enough,Nicki Minaj,Pink Friday 2 (Gag City Deluxe),Favorite Tracks,Favorite,2585517602,2585517602
Mon Meilleur Ami,Rosny Kayiba,Mon Meilleur Ami,Favorite Tracks,Favorite,823594122,823594122
WHOLE LOTTA MONEY (feat. Nicki Minaj) (Remix),BIA,WHOLE LOTTA MONEY (feat. Nicki Minaj) (Remix),Favorite Tracks,Favorite,1425944642,1425944642
Right Thru Me,Nicki Minaj,Pink Friday (Complete Edition),Favorite Tracks,Favorite,1140884782,1140884782
Love Tonight,Shouse,Love Tonight,Favorite Tracks,Favorite,435303962,435303962
Ghana Bounce,Ajebutter22,What Happens in Lagos,Favorite Tracks,Favorite,427235732,427235732
Are You Gone Already,Nicki Minaj,Pink Friday 2,Favorite Tracks,Favorite,2576851232,2576851232
"Top Off (feat. JAY Z, Future & Beyoncé)",DJ Khaled,"Top Off (feat. JAY Z, Future & Beyoncé)",Favorite Tracks,Favorite,468239132,468239132
Flaws and All,Beyoncé,B'Day Deluxe Edition,Favorite Tracks,Favorite,13131053,13131053
1+1,Beyoncé,4,Favorite Tracks,Favorite,66190263,66190263
Peur d'aimer,Franglish,Vibe,Favorite Tracks,Favorite,1424420482,1424420482
Thank You (Jersey Flip),fenekot,Thank You (Jersey Flip),Favorite Tracks,Favorite,2533295431,2533295431
Memories,Maroon 5,JORDI (Deluxe),Favorite Tracks,Favorite,1400843202,1400843202
24/34,Gazo,LA MELO EST GANGX,Favorite Tracks,Favorite,2561981912,2561981912
Keep Calling,Blxst,Keep Calling,Favorite Tracks,Favorite,1970876487,1970876487
Highly Favoured,Savannah Ré,Opia,Favorite Tracks,Favorite,1189421052,1189421052
Fast Car,Jonas Blue,Fast Car,Favorite Tracks,Favorite,114396428,114396428
Princess Diana,Ice Spice,Princess Diana,Favorite Tracks,Favorite,2236341857,2236341857
Boy's a liar Pt. 2,PinkPantheress,Boy's a liar Pt. 2,Favorite Tracks,Favorite,2106386037,2106386037
Red Ruby Da Sleeze,Nicki Minaj,Red Ruby Da Sleeze,Favorite Tracks,Favorite,2174365537,2174365537
Commitment Issues,Central Cee,Wild West,Favorite Tracks,Favorite,1234686042,1234686042
Apologize (8D Audio),8D Tunes,Apologize (8D Audio),Favorite Tracks,Favorite,975715802,975715802
Let Me Down Slowly,Alec Benjamin,Let Me Down Slowly,Favorite Tracks,Favorite,504313072,504313072
